time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,temp,moving,grade_smooth,activity_id,activity_name
1335,9578.8,46.161902,6.067578,409.6,7.36,143,15,True,1.3,14553029679,Evening Ride
1336,9586.3,46.161877,6.067487,409.6,7.38,144,15,True,1.3,14553029679,Evening Ride
1337,9594.0,46.16185,6.067396,409.8,7.6,144,15,True,1.3,14553029679,Evening Ride
1338,9601.5,46.161821,6.067307,409.8,7.64,144,15,True,1.3,14553029679,Evening Ride
1339,9608.8,46.161794,6.067221,410.0,7.48,145,15,True,0.7,14553029679,Evening Ride
1340,9616.1,46.16177,6.067135,410.0,7.46,145,15,True,0.7,14553029679,Evening Ride
1341,9622.6,46.161747,6.067057,410.0,7.26,145,16,True,0.0,14553029679,Evening Ride
1342,9630.1,46.16172,6.066967,410.0,7.22,145,16,True,0.0,14553029679,Evening Ride
1343,9638.4,46.161692,6.066869,410.0,7.38,145,16,True,0.0,14553029679,Evening Ride
1344,9645.3,46.161665,6.066787,410.0,7.3,144,16,True,0.7,14553029679,Evening Ride
1345,9651.8,46.161638,6.066712,410.0,7.14,144,16,True,0.7,14553029679,Evening Ride
1346,9658.6,46.161611,6.066632,410.2,7.2,143,16,True,0.7,14553029679,Evening Ride
1347,9666.0,46.161585,6.066546,410.2,7.18,143,16,True,0.7,14553029679,Evening Ride
1348,9673.5,46.161556,6.066458,410.2,7.02,143,16,True,0.7,14553029679,Evening Ride
1349,9681.1,46.161528,6.066368,410.2,7.16,143,16,True,0.7,14553029679,Evening Ride
1350,9688.6,46.161501,6.066279,410.4,7.36,143,16,True,0.7,14553029679,Evening Ride
1351,9695.8,46.161472,6.066195,410.4,7.44,143,16,True,1.4,14553029679,Evening Ride
1352,9702.7,46.161444,6.066115,410.4,7.34,144,16,True,0.7,14553029679,Evening Ride
1353,9709.9,46.161417,6.066031,410.6,7.28,145,16,True,1.4,14553029679,Evening Ride
1354,9717.1,46.16139,6.065946,410.6,7.2,145,16,True,1.4,14553029679,Evening Ride
1355,9724.0,46.161364,6.065865,410.8,7.08,146,16,True,1.4,14553029679,Evening Ride
1356,9730.9,46.161335,6.065786,410.8,7.02,147,16,True,1.4,14553029679,Evening Ride
1357,9737.8,46.161306,6.065708,411.0,7.02,148,16,True,0.7,14553029679,Evening Ride
1358,9744.8,46.161278,6.065627,411.0,6.98,148,16,True,1.4,14553029679,Evening Ride
1359,9751.9,46.161249,6.065545,411.0,6.96,149,16,True,0.7,14553029679,Evening Ride
1360,9759.1,46.16122,6.065461,411.2,7.02,149,16,True,0.7,14553029679,Evening Ride
1361,9766.3,46.16119,6.065378,411.2,7.08,149,16,True,1.4,14553029679,Evening Ride
1362,9773.4,46.161163,6.065295,411.2,7.12,149,16,True,1.4,14553029679,Evening Ride
1363,9780.6,46.161137,6.06521,411.4,7.16,149,16,True,1.4,14553029679,Evening Ride
1364,9787.6,46.161108,6.065128,411.6,7.14,149,16,True,2.1,14553029679,Evening Ride
1365,9794.5,46.161081,6.065048,411.6,7.08,149,16,True,1.5,14553029679,Evening Ride
1366,9801.4,46.161055,6.064968,411.8,7.02,149,16,True,1.5,14553029679,Evening Ride
1367,9808.1,46.161028,6.06489,411.8,6.94,149,16,True,1.5,14553029679,Evening Ride
1368,9814.4,46.161003,6.064817,412.0,6.76,149,16,True,1.6,14553029679,Evening Ride
1369,9820.4,46.160979,6.064748,412.0,6.56,149,16,True,1.6,14553029679,Evening Ride
1370,9826.4,46.160953,6.06468,412.2,6.38,148,16,True,1.6,14553029679,Evening Ride
1371,9832.9,46.160924,6.064606,412.2,6.3,148,16,True,1.6,14553029679,Evening Ride
1372,9839.6,46.160895,6.064529,412.4,6.3,148,16,True,0.8,14553029679,Evening Ride
1373,9846.2,46.16087,6.064452,412.4,6.36,148,16,True,1.5,14553029679,Evening Ride
1374,9852.9,46.160845,6.064375,412.4,6.5,149,16,True,0.7,14553029679,Evening Ride
1375,9859.5,46.160819,6.064298,412.6,6.62,149,16,True,1.5,14553029679,Evening Ride
1376,9866.3,46.160794,6.064216,412.6,6.68,149,16,True,1.5,14553029679,Evening Ride
1377,9873.1,46.160771,6.064133,412.8,6.7,150,16,True,1.5,14553029679,Evening Ride
1378,9880.1,46.160746,6.064052,412.8,6.78,150,16,True,1.5,14553029679,Evening Ride
1379,9886.7,46.160718,6.063977,413.0,6.76,150,16,True,1.5,14553029679,Evening Ride
1380,9893.3,46.160686,6.063906,413.0,6.76,150,16,True,1.5,14553029679,Evening Ride
1381,9900.1,46.160653,6.063831,413.2,6.76,150,16,True,0.8,14553029679,Evening Ride
1382,9906.7,46.160624,6.063755,413.2,6.72,150,16,True,1.5,14553029679,Evening Ride
1383,9912.8,46.160599,6.063686,413.2,6.54,149,16,True,0.7,14553029679,Evening Ride
1384,9919.5,46.160571,6.063609,413.4,6.56,149,16,True,1.5,14553029679,Evening Ride
1385,9927.0,46.16054,6.063523,413.4,6.74,150,16,True,1.5,14553029679,Evening Ride
1386,9933.4,46.160513,6.06345,413.6,6.66,150,16,True,0.8,14553029679,Evening Ride
1387,9939.6,46.160487,6.063379,413.6,6.58,149,16,True,1.6,14553029679,Evening Ride
1388,9946.1,46.160458,6.063305,413.6,6.66,149,16,True,0.8,14553029679,Evening Ride
1389,9952.8,46.160429,6.063229,413.8,6.66,149,16,True,1.5,14553029679,Evening Ride
1390,9959.6,46.1604,6.063153,413.8,6.52,149,16,True,1.5,14553029679,Evening Ride
1391,9966.3,46.16037,6.063076,414.0,6.58,149,16,True,1.5,14553029679,Evening Ride
1392,9972.4,46.160343,6.063007,414.0,6.56,149,16,True,1.5,14553029679,Evening Ride
1393,9978.9,46.160315,6.062933,414.2,6.56,149,16,True,1.5,14553029679,Evening Ride
1394,9986.1,46.160284,6.062851,414.2,6.66,149,16,True,1.5,14553029679,Evening Ride
1395,9992.5,46.160256,6.062779,414.4,6.58,149,16,True,1.5,14553029679,Evening Ride
1396,9998.8,46.160227,6.062708,414.4,6.5,150,16,True,1.6,14553029679,Evening Ride
1397,10005.0,46.1602,6.062639,414.6,6.52,150,16,True,0.8,14553029679,Evening Ride
1398,10011.4,46.160172,6.062567,414.6,6.5,150,16,True,1.6,14553029679,Evening Ride
1399,10018.2,46.160142,6.062491,414.6,6.42,151,16,True,0.8,14553029679,Evening Ride
1400,10024.5,46.160111,6.06242,414.8,6.4,152,16,True,1.6,14553029679,Evening Ride
1401,10030.4,46.160084,6.062355,414.8,6.32,152,16,True,1.7,14553029679,Evening Ride
1402,10036.1,46.160058,6.062293,415.0,6.22,152,16,True,1.6,14553029679,Evening Ride
1403,10042.3,46.160029,6.062223,415.0,6.18,152,16,True,1.5,14553029679,Evening Ride
1404,10049.3,46.159997,6.062145,415.2,6.22,152,16,True,1.5,14553029679,Evening Ride
1405,10056.3,46.159965,6.062066,415.2,6.36,151,16,True,1.5,14553029679,Evening Ride
1406,10062.5,46.159938,6.061997,415.4,6.42,151,16,True,0.8,14553029679,Evening Ride
1407,10068.8,46.159911,6.061926,415.4,6.54,149,16,True,1.6,14553029679,Evening Ride
1408,10075.3,46.159883,6.061853,415.4,6.6,148,16,True,0.8,14553029679,Evening Ride
1409,10081.8,46.159854,6.06178,415.6,6.5,148,16,True,1.5,14553029679,Evening Ride
1410,10088.2,46.159826,6.061707,415.6,6.38,148,16,True,2.3,14553029679,Evening Ride
1411,10095.0,46.159795,6.061631,415.8,6.5,147,16,True,1.5,14553029679,Evening Ride
1412,10101.8,46.159766,6.061553,416.0,6.6,147,16,True,2.2,14553029679,Evening Ride
1413,10108.4,46.159738,6.061478,416.0,6.62,147,16,True,1.5,14553029679,Evening Ride
1414,10115.0,46.159709,6.061404,416.2,6.64,147,16,True,1.5,14553029679,Evening Ride
1415,10121.4,46.159681,6.061332,416.2,6.64,148,16,True,2.3,14553029679,Evening Ride
1416,10128.0,46.15965,6.061258,416.4,6.6,149,16,True,1.6,14553029679,Evening Ride
1417,10134.4,46.15962,6.061187,416.6,6.52,149,16,True,2.4,14553029679,Evening Ride
1418,10140.6,46.159589,6.061121,416.6,6.44,150,16,True,1.6,14553029679,Evening Ride
1419,10146.5,46.15956,6.061057,416.8,6.3,150,16,True,1.7,14553029679,Evening Ride
1420,10152.3,46.159534,6.060992,416.8,6.18,150,16,True,1.7,14553029679,Evening Ride
1421,10157.7,46.159509,6.060932,417.0,5.94,150,16,True,0.8,14553029679,Evening Ride
1422,10163.8,46.159482,6.060863,417.0,5.88,150,16,True,1.6,14553029679,Evening Ride
1423,10170.7,46.159452,6.060785,417.0,6.02,150,16,True,0.8,14553029679,Evening Ride
1424,10176.8,46.159423,6.060716,417.2,6.06,150,16,True,1.6,14553029679,Evening Ride
1425,10182.7,46.159396,6.06065,417.2,6.08,150,16,True,1.7,14553029679,Evening Ride
1426,10188.6,46.159369,6.060585,417.4,6.18,152,16,True,1.7,14553029679,Evening Ride
1427,10194.5,46.159342,6.06052,417.4,6.14,152,16,True,2.6,14553029679,Evening Ride
1428,10200.0,46.159317,6.060458,417.6,5.86,152,16,True,1.7,14553029679,Evening Ride
1429,10205.9,46.159291,6.060392,417.8,5.82,152,16,True,2.5,14553029679,Evening Ride
1430,10212.5,46.159262,6.060318,417.8,5.96,152,16,True,1.6,14553029679,Evening Ride
1431,10218.5,46.159235,6.060249,418.0,5.98,152,16,True,1.7,14553029679,Evening Ride
1432,10224.4,46.159208,6.060183,418.0,5.98,152,16,True,1.8,14553029679,Evening Ride
1433,10230.1,46.159184,6.060119,418.2,6.02,152,16,True,1.8,14553029679,Evening Ride
1434,10235.3,46.159161,6.06006,418.2,5.88,152,16,True,1.7,14553029679,Evening Ride
1435,10241.3,46.159134,6.059993,418.4,5.76,151,16,True,0.8,14553029679,Evening Ride
1436,10247.9,46.159105,6.059919,418.4,5.88,151,16,True,1.7,14553029679,Evening Ride
1437,10253.9,46.159079,6.059851,418.4,5.9,151,16,True,0.8,14553029679,Evening Ride
1438,10259.5,46.159054,6.059789,418.6,5.88,151,16,True,1.6,14553029679,Evening Ride
1439,10265.6,46.159027,6.05972,418.6,6.06,151,16,True,1.7,14553029679,Evening Ride
1440,10272.2,46.158999,6.059646,418.8,6.18,150,16,True,0.8,14553029679,Evening Ride
1441,10278.1,46.158972,6.059579,418.8,6.04,150,16,True,1.7,14553029679,Evening Ride
1442,10283.3,46.158947,6.059521,418.8,5.88,149,16,True,0.9,14553029679,Evening Ride
1443,10288.7,46.158922,6.059462,419.0,5.84,150,16,True,0.9,14553029679,Evening Ride
1444,10295.2,46.158894,6.059388,419.0,5.92,149,16,True,0.8,14553029679,Evening Ride
1445,10301.6,46.158865,6.059316,419.0,5.88,149,16,True,0.8,14553029679,Evening Ride
1446,10307.2,46.158838,6.059254,419.0,5.82,150,16,True,0.9,14553029679,Evening Ride
1447,10312.3,46.158815,6.059196,419.2,5.8,150,16,True,1.8,14553029679,Evening Ride
1448,10317.6,46.158793,6.059137,419.2,5.78,150,16,True,2.6,14553029679,Evening Ride
1449,10324.1,46.158762,6.059064,419.4,5.78,150,16,True,1.7,14553029679,Evening Ride
1450,10330.4,46.158733,6.058994,419.6,5.76,151,16,True,2.5,14553029679,Evening Ride
1451,10336.1,46.158709,6.058931,419.6,5.78,151,16,True,2.6,14553029679,Evening Ride
1452,10342.0,46.158682,6.058864,419.8,5.94,151,16,True,1.8,14553029679,Evening Ride
1453,10347.3,46.158657,6.058804,420.0,5.94,152,16,True,2.6,14553029679,Evening Ride
1454,10353.1,46.158632,6.058739,420.0,5.8,152,16,True,1.7,14553029679,Evening Ride
1455,10359.4,46.158606,6.058667,420.2,5.8,153,16,True,1.7,14553029679,Evening Ride
1456,10365.4,46.158579,6.0586,420.2,5.86,153,16,True,2.5,14553029679,Evening Ride
1457,10370.8,46.158554,6.05854,420.4,5.76,153,16,True,1.6,14553029679,Evening Ride
1458,10376.8,46.158528,6.058471,420.6,5.9,153,16,True,2.4,14553029679,Evening Ride
1459,10383.7,46.158497,6.058393,420.6,6.12,153,16,True,2.3,14553029679,Evening Ride
1460,10390.2,46.158468,6.058321,420.8,6.16,153,16,True,2.3,14553029679,Evening Ride
1461,10396.7,46.15844,6.058249,421.0,6.26,153,16,True,3.1,14553029679,Evening Ride
1462,10403.1,46.158409,6.058178,421.2,6.46,152,16,True,2.3,14553029679,Evening Ride
1463,10409.7,46.158379,6.058105,421.4,6.58,151,16,True,2.2,14553029679,Evening Ride
1464,10416.5,46.158346,6.05803,421.4,6.56,151,16,True,2.2,14553029679,Evening Ride
1465,10423.5,46.158314,6.057952,421.6,6.66,151,16,True,1.5,14553029679,Evening Ride
1466,10429.8,46.158285,6.057881,421.8,6.62,151,16,True,2.8,14553029679,Evening Ride
1467,10437.2,46.158251,6.057798,421.8,6.82,151,16,True,2.0,14553029679,Evening Ride
1468,10445.5,46.158215,6.057705,422.2,7.16,153,16,True,2.0,14553029679,Evening Ride
1469,10453.0,46.158182,6.057621,422.2,7.3,154,16,True,3.2,14553029679,Evening Ride
1470,10460.5,46.158146,6.057538,422.4,7.4,155,16,True,2.7,14553029679,Evening Ride
1471,10468.1,46.15811,6.057454,422.8,7.66,156,16,True,3.3,14553029679,Evening Ride
1472,10475.6,46.158076,6.05737,423.0,7.68,156,16,True,3.4,14553029679,Evening Ride
1473,10482.9,46.158043,6.057288,423.2,7.48,157,16,True,2.8,14553029679,Evening Ride
1474,10490.0,46.158012,6.057208,423.4,7.4,157,16,True,2.8,14553029679,Evening Ride
1475,10497.0,46.15798,6.057129,423.6,7.3,158,16,True,3.5,14553029679,Evening Ride
1476,10504.1,46.157948,6.057051,423.8,7.2,159,16,True,3.6,14553029679,Evening Ride
1477,10511.1,46.157917,6.056972,424.2,7.1,160,16,True,4.3,14553029679,Evening Ride
1478,10518.1,46.157887,6.056892,424.4,7.04,161,16,True,4.4,14553029679,Evening Ride
1479,10525.0,46.157856,6.056815,424.8,7.0,162,16,True,3.7,14553029679,Evening Ride
1480,10531.6,46.157826,6.056741,425.0,6.92,162,16,True,3.8,14553029679,Evening Ride
1481,10538.0,46.157797,6.05667,425.2,6.78,162,16,True,3.9,14553029679,Evening Ride
1482,10544.5,46.157768,6.056597,425.4,6.68,163,16,True,4.0,14553029679,Evening Ride
1483,10550.4,46.157742,6.05653,425.8,6.46,163,16,True,3.9,14553029679,Evening Ride
1484,10556.3,46.157717,6.056463,426.0,6.26,164,16,True,3.8,14553029679,Evening Ride
1485,10563.5,46.157684,6.056383,426.2,6.38,165,16,True,3.7,14553029679,Evening Ride
1486,10570.7,46.157652,6.056302,426.4,6.54,165,16,True,3.6,14553029679,Evening Ride
1487,10577.4,46.157621,6.056227,426.8,6.58,166,16,True,3.7,14553029679,Evening Ride
1488,10584.2,46.157589,6.056152,427.0,6.76,166,16,True,4.7,14553029679,Evening Ride
1489,10590.3,46.15756,6.056084,427.2,6.8,166,16,True,3.8,14553029679,Evening Ride
1490,10596.3,46.157534,6.056016,427.6,6.56,166,16,True,3.7,14553029679,Evening Ride
1491,10603.7,46.157503,6.055932,427.8,6.6,166,16,True,4.4,14553029679,Evening Ride
1492,10611.2,46.157471,6.055848,428.0,6.76,166,16,True,3.6,14553029679,Evening Ride
1493,10617.8,46.15744,6.055773,428.4,6.72,166,16,True,3.7,14553029679,Evening Ride
1494,10624.3,46.15741,6.055701,428.6,6.8,166,16,True,4.6,14553029679,Evening Ride
1495,10630.8,46.15738,6.055629,428.8,6.9,166,16,True,3.8,14553029679,Evening Ride
1496,10637.4,46.157349,6.055555,429.2,6.74,167,16,True,4.5,14553029679,Evening Ride
1497,10644.0,46.157318,6.055483,429.4,6.56,167,16,True,4.5,14553029679,Evening Ride
1498,10650.8,46.157288,6.055407,429.8,6.6,167,16,True,4.4,14553029679,Evening Ride
1499,10657.7,46.157257,6.05533,430.0,6.68,167,16,True,4.4,14553029679,Evening Ride
1500,10664.6,46.157225,6.055254,430.4,6.76,168,16,True,4.4,14553029679,Evening Ride
1501,10671.4,46.15719,6.055179,430.6,6.8,168,16,True,4.4,14553029679,Evening Ride
1502,10678.2,46.157156,6.055106,431.0,6.84,169,16,True,4.5,14553029679,Evening Ride
1503,10684.8,46.157124,6.055035,431.2,6.8,169,16,True,4.4,14553029679,Evening Ride
1504,10691.5,46.157091,6.054962,431.6,6.76,170,16,True,4.4,14553029679,Evening Ride
1505,10698.5,46.157057,6.054888,431.8,6.78,170,16,True,4.5,14553029679,Evening Ride
1506,10705.2,46.157023,6.054815,432.2,6.76,171,16,True,3.8,14553029679,Evening Ride
1507,10711.2,46.156992,6.05475,432.4,6.6,172,16,True,3.7,14553029679,Evening Ride
1508,10718.0,46.156958,6.054678,432.6,6.64,172,16,True,3.7,14553029679,Evening Ride
1509,10725.5,46.156918,6.054599,432.8,6.8,173,16,True,4.3,14553029679,Evening Ride
1510,10732.3,46.156881,6.054529,433.2,6.76,173,16,True,4.3,14553029679,Evening Ride
1511,10739.0,46.156843,6.054461,433.6,6.76,173,16,True,5.9,14553029679,Evening Ride
1512,10745.9,46.156803,6.054393,433.8,6.94,173,16,True,5.1,14553029679,Evening Ride
1513,10752.7,46.156765,6.054325,434.4,6.94,174,16,True,5.1,14553029679,Evening Ride
1514,10759.5,46.156727,6.054257,434.6,6.8,174,15,True,5.9,14553029679,Evening Ride
1515,10766.3,46.156687,6.05419,435.0,6.8,174,15,True,4.5,14553029679,Evening Ride
1516,10773.1,46.156645,6.054124,435.4,6.82,174,15,True,4.5,14553029679,Evening Ride
1517,10779.3,46.156609,6.054065,435.6,6.68,174,15,True,4.4,14553029679,Evening Ride
1518,10786.2,46.156567,6.054,435.8,6.7,174,15,True,4.3,14553029679,Evening Ride
1519,10793.7,46.156519,6.05393,436.2,6.84,174,15,True,4.2,14553029679,Evening Ride
1520,10800.7,46.156475,6.053866,436.6,6.88,174,15,True,4.9,14553029679,Evening Ride
1521,10807.8,46.156429,6.053801,436.8,6.94,174,15,True,5.0,14553029679,Evening Ride
1522,10814.8,46.156383,6.053737,437.2,7.1,174,15,True,4.3,14553029679,Evening Ride
1523,10821.8,46.156338,6.053674,437.6,7.12,174,15,True,4.3,14553029679,Evening Ride
1524,10828.8,46.156292,6.053612,437.8,7.02,174,15,True,4.4,14553029679,Evening Ride
1525,10835.9,46.156246,6.05355,438.0,7.04,174,15,True,3.6,14553029679,Evening Ride
1526,10842.3,46.156202,6.053496,438.4,6.9,174,15,True,3.5,14553029679,Evening Ride
1527,10849.6,46.156151,6.053435,438.6,6.96,174,15,True,3.5,14553029679,Evening Ride
1528,10857.7,46.156095,6.053368,438.8,7.18,174,15,True,2.7,14553029679,Evening Ride
1529,10864.8,46.156046,6.053312,439.0,7.2,174,15,True,2.7,14553029679,Evening Ride
1530,10871.8,46.155995,6.053259,439.2,7.18,174,15,True,2.9,14553029679,Evening Ride
1531,10878.8,46.155943,6.053207,439.4,7.3,174,15,True,2.9,14553029679,Evening Ride
1532,10885.7,46.155892,6.053156,439.6,7.22,175,15,True,2.9,14553029679,Evening Ride
1533,10892.7,46.15584,6.053104,439.8,7.0,175,15,True,2.9,14553029679,Evening Ride
1534,10899.6,46.15579,6.053051,440.0,6.96,176,15,True,3.0,14553029679,Evening Ride
1535,10906.5,46.155739,6.053,440.2,6.94,176,15,True,3.0,14553029679,Evening Ride
1536,10912.8,46.155691,6.052955,440.4,6.8,177,15,True,2.9,14553029679,Evening Ride
1537,10919.7,46.15564,6.052907,440.6,6.8,178,15,True,2.9,14553029679,Evening Ride
1538,10927.2,46.155583,6.052857,440.8,6.9,179,15,True,2.9,14553029679,Evening Ride
1539,10934.2,46.155527,6.052812,441.0,6.92,179,15,True,2.9,14553029679,Evening Ride
1540,10940.5,46.155478,6.052771,441.2,6.8,179,15,True,2.9,14553029679,Evening Ride
1541,10947.4,46.155424,6.052728,441.4,6.92,180,15,True,2.9,14553029679,Evening Ride
1542,10954.9,46.155365,6.052681,441.6,7.04,180,15,True,2.8,14553029679,Evening Ride
1543,10961.9,46.15531,6.052637,441.8,6.94,180,15,True,2.8,14553029679,Evening Ride
1544,10969.0,46.155254,6.052591,442.0,6.96,180,15,True,2.8,14553029679,Evening Ride
1545,10976.1,46.155199,6.052545,442.2,7.12,180,15,True,2.8,14553029679,Evening Ride
1546,10983.2,46.155142,6.052501,442.4,7.16,181,15,True,2.8,14553029679,Evening Ride
1547,10990.2,46.155087,6.052459,442.6,7.06,181,15,True,2.9,14553029679,Evening Ride
1548,10997.1,46.155033,6.052418,442.8,7.04,181,15,True,3.0,14553029679,Evening Ride
1549,11003.3,46.154984,6.052379,443.0,6.86,181,15,True,2.9,14553029679,Evening Ride
1550,11010.2,46.154928,6.052336,443.2,6.82,181,15,True,2.9,14553029679,Evening Ride
1551,11017.9,46.154867,6.052288,443.4,6.94,181,15,True,2.8,14553029679,Evening Ride
1552,11024.9,46.154812,6.052245,443.6,6.94,181,15,True,2.8,14553029679,Evening Ride
1553,11032.0,46.154757,6.052203,443.8,6.98,181,15,True,2.8,14553029679,Evening Ride
1554,11039.1,46.154699,6.052161,444.0,7.16,182,15,True,2.8,14553029679,Evening Ride
1555,11046.3,46.154642,6.052119,444.2,7.22,182,15,True,2.8,14553029679,Evening Ride
1556,11053.5,46.154585,6.052076,444.4,7.12,182,15,True,2.7,14553029679,Evening Ride
1557,11061.0,46.154526,6.05203,444.6,7.22,182,15,True,2.7,14553029679,Evening Ride
1558,11068.8,46.154463,6.051983,444.8,7.36,182,15,True,2.7,14553029679,Evening Ride
1559,11075.8,46.154407,6.05194,445.0,7.34,183,15,True,2.6,14553029679,Evening Ride
1560,11083.6,46.154347,6.051891,445.2,7.46,183,15,True,2.5,14553029679,Evening Ride
1561,11092.3,46.154276,6.051838,445.4,7.76,183,15,True,2.5,14553029679,Evening Ride
1562,11100.3,46.154211,6.05179,445.6,7.86,183,15,True,2.4,14553029679,Evening Ride
1563,11108.4,46.154146,6.051743,445.8,7.92,183,15,True,2.5,14553029679,Evening Ride
1564,11116.6,46.154082,6.051694,446.0,8.16,183,15,True,3.0,14553029679,Evening Ride
1565,11124.8,46.154017,6.051646,446.2,8.24,184,15,True,3.0,14553029679,Evening Ride
1566,11133.1,46.15395,6.051597,446.6,8.16,184,15,True,3.0,14553029679,Evening Ride
1567,11141.4,46.153883,6.051548,446.8,8.22,184,15,True,3.0,14553029679,Evening Ride
1568,11149.8,46.153816,6.051498,447.0,8.28,184,15,True,2.4,14553029679,Evening Ride
1569,11158.2,46.15375,6.051447,447.2,8.32,184,15,True,3.0,14553029679,Evening Ride
1570,11166.6,46.153683,6.051396,447.4,8.36,184,15,True,3.1,14553029679,Evening Ride
1571,11174.3,46.153622,6.051349,447.8,8.24,185,15,True,3.6,14553029679,Evening Ride
1572,11182.0,46.153561,6.051301,448.0,8.12,185,15,True,3.5,14553029679,Evening Ride
1573,11191.5,46.153487,6.051244,448.4,8.34,185,15,True,3.4,14553029679,Evening Ride
1574,11200.9,46.153412,6.051186,448.6,8.54,185,15,True,3.3,14553029679,Evening Ride
1575,11209.5,46.153344,6.051135,449.0,8.58,185,15,True,2.9,14553029679,Evening Ride
1576,11218.0,46.153275,6.051084,449.2,8.74,185,15,True,3.6,14553029679,Evening Ride
1577,11226.2,46.153208,6.051034,449.4,8.84,185,15,True,3.0,14553029679,Evening Ride
1578,11234.4,46.153143,6.050986,449.8,8.58,185,15,True,3.6,14553029679,Evening Ride
1579,11242.6,46.153078,6.050937,450.0,8.34,186,15,True,3.7,14553029679,Evening Ride
1580,11250.9,46.153014,6.050887,450.4,8.28,186,15,True,3.7,14553029679,Evening Ride
1581,11259.0,46.152948,6.050838,450.6,8.2,186,15,True,3.6,14553029679,Evening Ride
1582,11267.2,46.152882,6.05079,451.0,8.2,186,15,True,3.1,14553029679,Evening Ride
1583,11275.5,46.152815,6.05074,451.2,8.22,186,15,True,3.7,14553029679,Evening Ride
1584,11283.6,46.15275,6.050692,451.4,8.2,186,15,True,3.0,14553029679,Evening Ride
1585,11291.8,46.152685,6.050643,451.8,8.18,186,15,True,3.0,14553029679,Evening Ride
1586,11300.1,46.15262,6.050593,452.0,8.22,186,15,True,3.1,14553029679,Evening Ride
1587,11308.3,46.152556,6.050544,452.2,8.22,186,15,True,2.5,14553029679,Evening Ride
1588,11316.3,46.152491,6.050495,452.4,8.16,186,15,True,3.1,14553029679,Evening Ride
